08131200 Elevation,08131200 Capacity
1971.66,702688.9
1971.67,702938.1
1971.68,703187.3
1971.69,703433.6
1971.7,703682.8
1971.71,703932.0
1971.72,704181.2
1971.73,704430.5
1971.74,704679.8
1971.75,704929.0
1971.76,705178.2
1971.77,705427.5
1971.78,705676.8
1971.79,705926.0
1971.8,706175.2
1971.81,706424.4
1971.82,706670.7
1971.83,706919.9
1971.84,707169.1
1971.85,707418.4
1971.86,707667.6
1971.87,707916.9
1971.88,708166.1
1971.89,708415.4
1971.9,708664.6
1971.91,708913.9
1971.92,709163.1
1971.93,709412.3
1971.94,709658.6
1971.95,709907.8
1971.96,710157.0
1971.97,710406.2
1971.98,710655.5
1971.99,710904.8
1972.0,711154.0
1972.01,711409.1
1972.02,711664.1
1972.03,711919.1
1972.04,712174.2
1972.05,712429.2
1972.06,712684.3
1972.07,712936.2
1972.08,713191.2
1972.09,713446.3
1972.1,713701.4
1972.11,713956.4
1972.12,714211.5
1972.13,714466.5
1972.14,714721.6
1972.15,714976.6
1972.16,715231.7
1972.17,715486.8
1972.18,715741.8
1972.19,715993.7
1972.2,716248.8
1972.21,716503.8
1972.22,716758.9
1972.23,717013.9
1972.24,717268.9
1972.25,717524.0
1972.26,717779.1
1972.27,718034.1
1972.28,718289.1
1972.29,718544.2
1972.3,718799.2
1972.31,719054.3
1972.32,719306.2
1972.33,719561.2
1972.34,719816.3
1972.35,720071.4
1972.36,720326.4
1972.37,720581.5
1972.38,720836.5
1972.39,721091.6
1972.4,721346.6
1972.41,721601.7
1972.42,721856.8
1972.43,722111.8
1972.44,722363.7
1972.45,722618.8
1972.46,722873.8
1972.47,723128.9
1972.48,723383.9
1972.49,723638.9
1972.5,723894.0
1972.51,724149.1
1972.52,724404.1
1972.53,724659.1
1972.54,724914.2
1972.55,725169.2
1972.56,725424.3
1972.57,725676.2
1972.58,725931.2
1972.59,726186.3
1972.6,726441.4
1972.61,726696.4
1972.62,726951.5
1972.63,727206.5
1972.64,727461.6
1972.65,727716.6
1972.66,727971.7
1972.67,728226.8
1972.68,728481.8
1972.69,728733.7
1972.7,728988.8
1972.71,729243.8
1972.72,729498.9
1972.73,729753.9
1972.74,730008.9
1972.75,730264.0
1972.76,730519.1
1972.77,730774.1
1972.78,731029.1
1972.79,731284.2
1972.8,731539.2
1972.81,731794.3
1972.82,732046.2
1972.83,732301.2
1972.84,732556.3
1972.85,732811.4
1972.86,733066.4
1972.87,733321.5
1972.88,733576.5
1972.89,733831.6
1972.9,734086.6
1972.91,734341.7
1972.92,734596.8
1972.93,734851.8
1972.94,735103.7
1972.95,735358.8
1972.96,735613.8
1972.97,735868.9
1972.98,736123.9
1972.99,736378.9
1973.0,736634.0
1973.01,736894.9
1973.02,737155.7
1973.03,737416.6
1973.04,737677.4
1973.05,737938.2
1973.06,738199.1
1973.07,738456.8
1973.08,738717.6
1973.09,738978.5
1973.1,739239.4
1973.11,739500.2
1973.12,739761.1
1973.13,740021.9
1973.14,740282.8
1973.15,740543.6
1973.16,740804.5
1973.17,741065.4
1973.18,741326.2
1973.19,741583.9
1973.2,741844.8
1973.21,742105.6
1973.22,742366.4
1973.23,742627.3
1973.24,742888.1
1973.25,743149.0
1973.26,743409.9
1973.27,743670.7
1973.28,743931.6
1973.29,744192.4
1973.3,744453.2
1973.31,744714.1
1973.32,744971.8
1973.33,745232.6
1973.34,745493.5
1973.35,745754.4
1973.36,746015.2
1973.37,746276.1
1973.38,746536.9
1973.39,746797.8
1973.4,747058.6
1973.41,747319.5
1973.42,747580.4
1973.43,747841.2
1973.44,748098.9
1973.45,748359.8
1973.46,748620.6
1973.47,748881.4
1973.48,749142.3
1973.49,749403.1
1973.5,749664.0
1973.51,749924.9
1973.52,750185.7
1973.53,750446.6
1973.54,750707.4
1973.55,750968.2
1973.56,751229.1
1973.57,751486.8
1973.58,751747.6
1973.59,752008.5
1973.6,752269.4
1973.61,752530.2
1973.62,752791.1
1973.63,753051.9
1973.64,753312.8
1973.65,753573.6
1973.66,753834.5
1973.67,754095.4
1973.68,754356.2
1973.69,754613.9
1973.7,754874.8
1973.71,755135.6
1973.72,755396.4
1973.73,755657.3
1973.74,755918.1
1973.75,756179.0
1973.76,756439.9
1973.77,756700.7
1973.78,756961.6
1973.79,757222.4
1973.8,757483.2
1973.81,757744.1
1973.82,758001.8
1973.83,758262.6
1973.84,758523.5
1973.85,758784.4
1973.86,759045.2
1973.87,759306.1
1973.88,759566.9
1973.89,759827.8
1973.9,760088.6
1973.91,760349.5
1973.92,760610.4
1973.93,760871.2
1973.94,761128.9
1973.95,761389.8
1973.96,761650.6
1973.97,761911.4
1973.98,762172.3
1973.99,762433.1
1974.0,762694.0
1974.01,762960.7
1974.02,763227.3
1974.03,763494.0
1974.04,763760.6
1974.05,764027.3
1974.06,764293.9
1974.07,764557.4
1974.08,764824.0
1974.09,765090.7
1974.1,765357.4
1974.11,765624.0
1974.12,765890.7
1974.13,766157.3
1974.14,766424.0
1974.15,766690.6
1974.16,766957.3
1974.17,767224.0
1974.18,767490.6
1974.19,767754.1
1974.2,768020.7
1974.21,768287.4
1974.22,768554.0
1974.23,768820.7
1974.24,769087.3
1974.25,769354.0
1974.26,769620.7
1974.27,769887.3
1974.28,770154.0
1974.29,770420.6
1974.3,770687.3
1974.31,770953.9
1974.32,771217.4
1974.33,771484.0
1974.34,771750.7
1974.35,772017.4
1974.36,772284.0
1974.37,772550.7
1974.38,772817.3
1974.39,773084.0
1974.4,773350.6
1974.41,773617.3
1974.42,773884.0
1974.43,774150.6
1974.44,774414.1
1974.45,774680.7
1974.46,774947.4
1974.47,775214.0
1974.48,775480.7
1974.49,775747.3
1974.5,776014.0
1974.51,776280.7
1974.52,776547.3
1974.53,776814.0
1974.54,777080.6
1974.55,777347.3
1974.56,777613.9
1974.57,777877.4
1974.58,778144.0
1974.59,778410.7
1974.6,778677.4
1974.61,778944.0
1974.62,779210.7
1974.63,779477.3
1974.64,779744.0
1974.65,780010.6
1974.66,780277.3
1974.67,780544.0
1974.68,780810.6
1974.69,781074.1
1974.7,781340.7
1974.71,781607.4
1974.72,781874.0
1974.73,782140.7
1974.74,782407.3
1974.75,782674.0
1974.76,782940.7
1974.77,783207.3
1974.78,783474.0
1974.79,783740.6
1974.8,784007.3
1974.81,784273.9
1974.82,784537.4
1974.83,784804.0
1974.84,785070.7
1974.85,785337.4
1974.86,785604.0
1974.87,785870.7
1974.88,786137.3
1974.89,786404.0
1974.9,786670.6
1974.91,786937.3
1974.92,787204.0
1974.93,787470.6
1974.94,787734.1
1974.95,788000.7
1974.96,788267.4
1974.97,788534.0
1974.98,788800.7
1974.99,789067.3
1975.0,789334.0
1975.01,789606.5
1975.02,789878.9
1975.03,790151.4
1975.04,790423.9
1975.05,790696.4
1975.06,790968.9
1975.07,791238.0
1975.08,791510.5
1975.09,791782.9
1975.1,792055.4
1975.11,792327.9
1975.12,792600.4
1975.13,792872.9
1975.14,793145.3
1975.15,793417.8
1975.16,793690.3
1975.17,793962.8
1975.18,794235.2
1975.19,794504.4
1975.2,794776.9
1975.21,795049.4
1975.22,795321.8
1975.23,795594.3
1975.24,795866.8
1975.25,796139.2
1975.26,796411.8
1975.27,796684.2
1975.28,796956.7
1975.29,797229.1
1975.3,797501.6
1975.31,797774.1
1975.32,798043.2
1975.33,798315.8
1975.34,798588.2
1975.35,798860.7
1975.36,799133.2
1975.37,799405.6
1975.38,799678.1
1975.39,799950.6
1975.4,800223.1
1975.41,800495.6
1975.42,800768.0
1975.43,801040.5
1975.44,801309.6
1975.45,801582.1
1975.46,801854.6
1975.47,802127.1
1975.48,802399.6
1975.49,802672.0
1975.5,802944.5
1975.51,803217.0
1975.52,803489.4
1975.53,803761.9
1975.54,804034.4
1975.55,804306.9
1975.56,804579.4
1975.57,804848.5
1975.58,805121.0
1975.59,805393.4
1975.6,805665.9
1975.61,805938.4
1975.62,806210.9
1975.63,806483.4
1975.64,806755.8
1975.65,807028.3
1975.66,807300.8
1975.67,807573.2
1975.68,807845.8
1975.69,808114.9
1975.7,808387.4
1975.71,808659.9
1975.72,808932.3
1975.73,809204.8
1975.74,809477.2
1975.75,809749.8
1975.76,810022.2
1975.77,810294.7
1975.78,810567.2
1975.79,810839.6
1975.8,811112.1
1975.81,811384.6
1975.82,811653.8
1975.83,811926.2
1975.84,812198.7
1975.85,812471.2
1975.86,812743.7
1975.87,813016.1
1975.88,813288.6
1975.89,813561.1
1975.9,813833.6
1975.91,814106.1
1975.92,814378.5
1975.93,814651.0
1975.94,814920.1
1975.95,815192.6
1975.96,815465.1
1975.97,815737.6
1975.98,816010.1
1975.99,816282.5
1976.0,816555.0
1976.01,816833.3
1976.02,817111.6
1976.03,817389.9
1976.04,817668.2
1976.05,817946.5
1976.06,818224.8
1976.07,818499.7
1976.08,818778.0
1976.09,819056.3
1976.1,819334.6
1976.11,819612.9
1976.12,819891.2
1976.13,820169.5
1976.14,820447.8
1976.15,820726.1
1976.16,821004.4
1976.17,821282.8
1976.18,821561.1
1976.19,821835.9
1976.2,822114.2
1976.21,822392.6
1976.22,822670.9
1976.23,822949.1
1976.24,823227.4
1976.25,823505.8
1976.26,823784.1
1976.27,824062.4
1976.28,824340.6
1976.29,824618.9
1976.3,824897.2
1976.31,825175.6
1976.32,825450.4
1976.33,825728.8
1976.34,826007.1
1976.35,826285.4
1976.36,826563.7
1976.37,826842.0
1976.38,827120.2
1976.39,827398.6
1976.4,827676.9
1976.41,827955.2
1976.42,828233.5
1976.43,828511.8
1976.44,828786.7
1976.45,829065.0
1976.46,829343.3
1976.47,829621.6
1976.48,829899.9
1976.49,830178.2
1976.5,830456.5
1976.51,830734.8
1976.52,831013.1
1976.53,831291.4
1976.54,831569.7
1976.55,831848.0
1976.56,832126.3
1976.57,832401.2
1976.58,832679.5
1976.59,832957.8
1976.6,833236.1
1976.61,833514.4
1976.62,833792.8
1976.63,834071.0
1976.64,834349.3
1976.65,834627.6
1976.66,834905.9
1976.67,835184.2
1976.68,835462.6
1976.69,835737.4
1976.7,836015.8
1976.71,836294.1
1976.72,836572.4
1976.73,836850.6
1976.74,837128.9
1976.75,837407.2
1976.76,837685.6
1976.77,837963.9
1976.78,838242.1
1976.79,838520.4
1976.8,838798.8
1976.81,839077.1
1976.82,839351.9
1976.83,839630.2
1976.84,839908.6
1976.85,840186.9
1976.86,840465.2
1976.87,840743.5
1976.88,841021.8
1976.89,841300.1
1976.9,841578.4
1976.91,841856.7
1976.92,842135.0
1976.93,842413.3
1976.94,842688.2
1976.95,842966.5
1976.96,843244.8
1976.97,843523.1
1976.98,843801.4
1976.99,844079.7
1977.0,844358.0
1977.01,844642.1
1977.02,844926.2
1977.03,845210.4
1977.04,845494.5
1977.05,845778.6
1977.06,846062.7
1977.07,846343.4
1977.08,846627.5
1977.09,846911.6
1977.1,847195.7
1977.11,847479.8
1977.12,847763.9
1977.13,848048.1
1977.14,848332.2
1977.15,848616.3
1977.16,848900.4
1977.17,849184.5
1977.18,849468.6
1977.19,849749.3
1977.2,850033.4
1977.21,850317.5
1977.22,850601.6
1977.23,850885.8
1977.24,851169.9
1977.25,851454.0
1977.26,851738.1
1977.27,852022.2
1977.28,852306.4
1977.29,852590.5
1977.3,852874.6
1977.31,853158.7
1977.32,853439.4
1977.33,853723.5
1977.34,854007.6
1977.35,854291.7
1977.36,854575.8
1977.37,854859.9
1977.38,855144.1
1977.39,855428.2
1977.4,855712.3
1977.41,855996.4
1977.42,856280.5
1977.43,856564.6
1977.44,856845.3
1977.45,857129.4
1977.46,857413.5
1977.47,857697.6
1977.48,857981.8
1977.49,858265.9
1977.5,858550.0
1977.51,858834.1
1977.52,859118.2
1977.53,859402.4
1977.54,859686.5
1977.55,859970.6
1977.56,860254.7
1977.57,860535.4
1977.58,860819.5
1977.59,861103.6
1977.6,861387.7
1977.61,861671.8
1977.62,861955.9
1977.63,862240.1
1977.64,862524.2
1977.65,862808.3
1977.66,863092.4
1977.67,863376.5
1977.68,863660.6
1977.69,863941.3
1977.7,864225.4
1977.71,864509.5
1977.72,864793.6
1977.73,865077.8
1977.74,865361.9
1977.75,865646.0
1977.76,865930.1
1977.77,866214.2
1977.78,866498.4
1977.79,866782.5
1977.8,867066.6
1977.81,867350.7
1977.82,867631.4
1977.83,867915.5
1977.84,868199.6
1977.85,868483.7
1977.86,868767.8
1977.87,869051.9
1977.88,869336.1
1977.89,869620.2
1977.9,869904.3
1977.91,870188.4
1977.92,870472.5
1977.93,870756.6
1977.94,871037.3
1977.95,871321.4
1977.96,871605.5
1977.97,871889.6
1977.98,872173.8
1977.99,872457.9
1978.0,872742.0
1978.01,873031.9
1978.02,873321.9
1978.03,873611.8
1978.04,873901.7
1978.05,874191.6
1978.06,874481.6
1978.07,874767.9
1978.08,875057.9
1978.09,875347.8
1978.1,875637.7
1978.11,875927.6
1978.12,876217.6
1978.13,876507.4
1978.14,876797.4
1978.15,877087.3
1978.16,877377.2
1978.17,877667.1
1978.18,877957.1
1978.19,878243.4
1978.2,878533.4
1978.21,878823.3
1978.22,879113.2
1978.23,879403.1
1978.24,879693.1
1978.25,879983.0
1978.26,880272.9
1978.27,880562.9
1978.28,880852.8
1978.29,881142.7
1978.3,881432.6
1978.31,881722.6
1978.32,882008.9
1978.33,882298.9
1978.34,882588.8
1978.35,882878.7
1978.36,883168.6
1978.37,883458.6
1978.38,883748.4
1978.39,884038.4
1978.4,884328.3
1978.41,884618.2
1978.42,884908.1
1978.43,885198.1
1978.44,885484.4
1978.45,885774.4
1978.46,886064.3
1978.47,886354.2
1978.48,886644.1
1978.49,886934.1
1978.5,887224.0
1978.51,887513.9
1978.52,887803.9
1978.53,888093.8
1978.54,888383.7
1978.55,888673.6
1978.56,888963.6
1978.57,889249.9
1978.58,889539.9
1978.59,889829.8
1978.6,890119.7
1978.61,890409.6
1978.62,890699.6
1978.63,890989.4
1978.64,891279.4
1978.65,891569.3
1978.66,891859.2
1978.67,892149.1
1978.68,892439.1
1978.69,892725.4
1978.7,893015.4
1978.71,893305.3
1978.72,893595.2
1978.73,893885.1
1978.74,894175.1
1978.75,894465.0
1978.76,894754.9
1978.77,895044.9
1978.78,895334.8
1978.79,895624.7
1978.8,895914.6
1978.81,896204.6
1978.82,896490.9
1978.83,896780.9
1978.84,897070.8
1978.85,897360.7
1978.86,897650.6
1978.87,897940.6
1978.88,898230.4
1978.89,898520.4
1978.9,898810.3
1978.91,899100.2
1978.92,899390.1
1978.93,899680.1
1978.94,899966.4
1978.95,900256.4
1978.96,900546.3
1978.97,900836.2
1978.98,901126.1
1978.99,901416.1
1979.0,901706.0
1979.01,902001.7
1979.02,902297.4
1979.03,902593.1
1979.04,902888.8
1979.05,903184.6
1979.06,903480.2
1979.07,903772.4
1979.08,904068.1
1979.09,904363.8
1979.1,904659.5
1979.11,904955.2
1979.12,905250.9
1979.13,905546.6
1979.14,905842.3
1979.15,906138.0
1979.16,906433.8
1979.17,906729.4
1979.18,907025.1
1979.19,907317.2
1979.2,907612.9
1979.21,907908.7
1979.22,908204.4
1979.23,908500.1
1979.24,908795.8
1979.25,909091.5
1979.26,909387.2
1979.27,909682.9
1979.28,909978.6
1979.29,910274.3
1979.3,910570.1
1979.31,910865.8
1979.32,911157.9
1979.33,911453.6
1979.34,911749.2
1979.35,912045.0
1979.36,912340.7
1979.37,912636.4
1979.38,912932.1
1979.39,913227.8
1979.4,913523.5
1979.41,913819.2
1979.42,914114.9
1979.43,914410.6
1979.44,914702.8
1979.45,914998.4
1979.46,915294.2
1979.47,915589.9
1979.48,915885.6
1979.49,916181.3
1979.5,916477.0
1979.51,916772.7
1979.52,917068.4
1979.53,917364.1
1979.54,917659.8
1979.55,917955.6
1979.56,918251.2
1979.57,918543.4
1979.58,918839.1
1979.59,919134.8
1979.6,919430.5
1979.61,919726.2
1979.62,920021.9
1979.63,920317.6
1979.64,920613.3
1979.65,920909.0
1979.66,921204.8
1979.67,921500.4
1979.68,921796.1
1979.69,922088.2
1979.7,922383.9
1979.71,922679.7
1979.72,922975.4
1979.73,923271.1
1979.74,923566.8
1979.75,923862.5
1979.76,924158.2
1979.77,924453.9
1979.78,924749.6
1979.79,925045.3
1979.8,925341.1
1979.81,925636.8
1979.82,925928.9
1979.83,926224.6
1979.84,926520.2
1979.85,926816.0
1979.86,927111.7
1979.87,927407.4
1979.88,927703.1
1979.89,927998.8
1979.9,928294.5
1979.91,928590.2
1979.92,928885.9
1979.93,929181.6
1979.94,929473.8
1979.95,929769.4
1979.96,930065.2
1979.97,930360.9
1979.98,930656.6
1979.99,930952.3
1980.0,931248.0
1980.01,931549.4
1980.02,931850.9
1980.03,932152.4
1980.04,932453.9
1980.05,932755.3
1980.06,933056.8
1980.07,933354.6
1980.08,933656.1
1980.09,933957.5
1980.1,934258.9
1980.11,934560.4
1980.12,934861.9
1980.13,935163.4
1980.14,935464.8
1980.15,935766.3
1980.16,936067.8
1980.17,936369.2
1980.18,936670.7
1980.19,936968.4
1980.2,937269.9
1980.21,937571.4
1980.22,937872.9
1980.23,938174.3
1980.24,938475.8
1980.25,938777.2
1980.26,939078.7
1980.27,939380.2
1980.28,939681.6
1980.29,939983.1
1980.3,940284.6
1980.31,940586.1
1980.32,940883.8
1980.33,941185.3
1980.34,941486.8
1980.35,941788.2
1980.36,942089.7
1980.37,942391.1
1980.38,942692.6
1980.39,942994.1
1980.4,943295.6
1980.41,943597.0
1980.42,943898.4
1980.43,944199.9
1980.44,944497.7
1980.45,944799.2
1980.46,945100.6
1980.47,945402.1
1980.48,945703.6
1980.49,946005.1
1980.5,946306.5
1980.51,946607.9
1980.52,946909.4
1980.53,947210.9
1980.54,947512.4
1980.55,947813.8
1980.56,948115.3
1980.57,948413.1
1980.58,948714.6
1980.59,949016.0
1980.6,949317.4
1980.61,949618.9
1980.62,949920.4
1980.63,950221.9
1980.64,950523.3
1980.65,950824.8
1980.66,951126.2
1980.67,951427.7
1980.68,951729.2
1980.69,952026.9
1980.7,952328.4
1980.71,952629.9
1980.72,952931.4
1980.73,953232.8
1980.74,953534.3
1980.75,953835.8
1980.76,954137.2
1980.77,954438.7
1980.78,954740.1
1980.79,955041.6
1980.8,955343.1
1980.81,955644.6
1980.82,955942.3
1980.83,956243.8
1980.84,956545.2
1980.85,956846.7
1980.86,957148.2
1980.87,957449.6
1980.88,957751.1
1980.89,958052.6
1980.9,958354.1
1980.91,958655.5
1980.92,958956.9
1980.93,959258.4
1980.94,959556.2
1980.95,959857.7
1980.96,960159.1
1980.97,960460.6
1980.98,960762.1
1980.99,961063.6
1981.0,961365.0
1981.01,961672.2
1981.02,961979.4
1981.03,962286.6
1981.04,962593.8
1981.05,962900.9
1981.06,963208.1
1981.07,963511.6
1981.08,963818.8
1981.09,964125.9
1981.1,964433.1
1981.11,964740.3
1981.12,965047.5
1981.13,965354.8
1981.14,965661.9
1981.15,965969.1
1981.16,966276.3
1981.17,966583.5
1981.18,966890.7
1981.19,967194.1
1981.2,967501.3
1981.21,967808.5
1981.22,968115.7
1981.23,968422.9
1981.24,968730.1
1981.25,969037.2
1981.26,969344.4
1981.27,969651.6
1981.28,969958.8
1981.29,970266.0
1981.3,970573.2
1981.31,970880.4
1981.32,971183.8
1981.33,971491.0
1981.34,971798.2
1981.35,972105.4
1981.36,972412.6
1981.37,972719.8
1981.38,973027.0
1981.39,973334.2
1981.4,973641.4
1981.41,973948.6
1981.42,974255.8
1981.43,974562.9
1981.44,974866.4
1981.45,975173.6
1981.46,975480.8
1981.47,975787.9
1981.48,976095.1
1981.49,976402.3
1981.5,976709.5
1981.51,977016.7
1981.52,977323.9
1981.53,977631.1
1981.54,977938.2
1981.55,978245.4
1981.56,978552.6
1981.57,978856.1
1981.58,979163.2
1981.59,979470.4
1981.6,979777.6
1981.61,980084.8
1981.62,980392.0
1981.63,980699.2
1981.64,981006.4
1981.65,981313.6
1981.66,981620.8
1981.67,981928.0
1981.68,982235.2
1981.69,982538.6
1981.7,982845.8
1981.71,983153.0
1981.72,983460.2
1981.73,983767.4
1981.74,984074.6
1981.75,984381.8
1981.76,984688.9
1981.77,984996.1
1981.78,985303.3
1981.79,985610.5
1981.8,985917.7
1981.81,986224.9
1981.82,986528.3
1981.83,986835.5
1981.84,987142.7
1981.85,987449.9
1981.86,987757.1
1981.87,988064.2
1981.88,988371.5
1981.89,988678.7
1981.9,988985.9
1981.91,989293.1
1981.92,989600.2
1981.93,989907.4
1981.94,990210.9
1981.95,990518.1
1981.96,990825.2
1981.97,991132.4
1981.98,991439.6
1981.99,991746.8
1982.0,992054.0
1982.01,992366.9
1982.02,992679.8
1982.03,992992.6
1982.04,993305.6
1982.05,993618.4
1982.06,993931.3
1982.07,994240.4
1982.08,994553.2
1982.09,994866.1
1982.1,995179.1
1982.11,995491.9
1982.12,995804.8
1982.13,996117.7
1982.14,996430.6
1982.15,996743.4
1982.16,997056.4
1982.17,997369.2
1982.18,997682.1
1982.19,997991.2
1982.2,998304.1
1982.21,998616.9
1982.22,998929.9
1982.23,999242.8
1982.24,999555.6
1982.25,999868.5
1982.26,1000181.4
1982.27,1000494.2
1982.28,1000807.1
1982.29,1001120.1
1982.3,1001432.9
1982.31,1001745.8
1982.32,1002054.9
1982.33,1002367.8
1982.34,1002680.6
1982.35,1002993.6
1982.36,1003306.4
1982.37,1003619.3
1982.38,1003932.2
1982.39,1004245.1
1982.4,1004557.9
1982.41,1004870.9
1982.42,1005183.8
1982.43,1005496.6
1982.44,1005805.7
1982.45,1006118.6
1982.46,1006431.4
1982.47,1006744.4
1982.48,1007057.2
1982.49,1007370.1
1982.5,1007683.0
1982.51,1007995.9
1982.52,1008308.8
1982.53,1008621.6
1982.54,1008934.6
1982.55,1009247.4
1982.56,1009560.3
1982.57,1009869.4
1982.58,1010182.2
1982.59,1010495.1
1982.6,1010808.1
1982.61,1011120.9
1982.62,1011433.8
1982.63,1011746.7
1982.64,1012059.6
1982.65,1012372.4
1982.66,1012685.4
1982.67,1012998.2
1982.68,1013311.1
1982.69,1013620.2
1982.7,1013933.1
1982.71,1014245.9
1982.72,1014558.9
1982.73,1014871.8
1982.74,1015184.6
1982.75,1015497.5
1982.76,1015810.4
1982.77,1016123.2
1982.78,1016436.1
1982.79,1016749.1
1982.8,1017061.9
1982.81,1017374.8
1982.82,1017683.9
1982.83,1017996.8
1982.84,1018309.6
1982.85,1018622.6
1982.86,1018935.4
1982.87,1019248.3
1982.88,1019561.2
1982.89,1019874.1
1982.9,1020186.9
1982.91,1020499.9
1982.92,1020812.8
1982.93,1021125.6
1982.94,1021434.7
1982.95,1021747.6
1982.96,1022060.4
1982.97,1022373.4
1982.98,1022686.2
1982.99,1022999.1
1983.0,1023312.0
1983.01,1023630.5
1983.02,1023949.1
1983.03,1024267.6
1983.04,1024586.1
1983.05,1024904.6
1983.06,1025223.2
1983.07,1025537.8
1983.08,1025856.4
1983.09,1026174.9
1983.1,1026493.4
1983.11,1026811.9
1983.12,1027130.5
1983.13,1027449.0
1983.14,1027767.6
1983.15,1028086.1
1983.16,1028404.6
1983.17,1028723.1
1983.18,1029041.7
1983.19,1029356.3
1983.2,1029674.9
1983.21,1029993.4
1983.22,1030311.9
1983.23,1030630.4
1983.24,1030949.0
1983.25,1031267.5
1983.26,1031586.0
1983.27,1031904.6
1983.28,1032223.1
1983.29,1032541.6
1983.3,1032860.1
1983.31,1033178.7
1983.32,1033493.3
1983.33,1033811.9
1983.34,1034130.4
1983.35,1034448.9
1983.36,1034767.4
1983.37,1035086.0
1983.38,1035404.5
1983.39,1035723.1
1983.4,1036041.6
1983.41,1036360.1
1983.42,1036678.6
1983.43,1036997.2
1983.44,1037311.8
1983.45,1037630.4
1983.46,1037948.9
1983.47,1038267.4
1983.48,1038585.9
1983.49,1038904.5
1983.5,1039223.0
1983.51,1039541.5
1983.52,1039860.1
1983.53,1040178.6
1983.54,1040497.1
1983.55,1040815.6
1983.56,1041134.2
1983.57,1041448.8
1983.58,1041767.4
1983.59,1042085.9
1983.6,1042404.4
1983.61,1042722.9
1983.62,1043041.5
1983.63,1043360.0
1983.64,1043678.6
1983.65,1043997.1
1983.66,1044315.6
1983.67,1044634.1
1983.68,1044952.7
1983.69,1045267.3
1983.7,1045585.9
1983.71,1045904.4
1983.72,1046222.9
1983.73,1046541.4
1983.74,1046860.0
1983.75,1047178.5
1983.76,1047497.0
1983.77,1047815.6
1983.78,1048134.1
1983.79,1048452.6
1983.8,1048771.1
1983.81,1049089.6
1983.82,1049404.4
1983.83,1049722.9
1983.84,1050041.4
1983.85,1050359.9
1983.86,1050678.5
1983.87,1050997.0
1983.88,1051315.5
1983.89,1051634.0
1983.9,1051952.6
1983.91,1052271.1
1983.92,1052589.6
1983.93,1052908.1
1983.94,1053222.9
1983.95,1053541.4
1983.96,1053859.9
1983.97,1054178.4
1983.98,1054497.0
1983.99,1054815.5
1984.0,1055134.0
1984.01,1055458.1
1984.02,1055782.2
1984.03,1056106.4
1984.04,1056430.5
1984.05,1056754.6
1984.06,1057078.9
1984.07,1057399.0
1984.08,1057723.1
1984.09,1058047.2
1984.1,1058371.4
1984.11,1058695.5
1984.12,1059019.6
1984.13,1059343.9
1984.14,1059668.0
1984.15,1059992.1
1984.16,1060316.2
1984.17,1060640.4
1984.18,1060964.5
1984.19,1061284.6
